Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"15","32510","CS","112","INFO LIT FORMER ENGN MAJORS","1","25","10","","SC201","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","25","10","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"15","32511","CS","112","INFO LIT FORMER ENGN MAJORS","1","25","0","","SC201","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","25","10","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"15","32512","CS","112","INFO LIT FORMER ENGN MAJORS","1","25","0","","SC201","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","25","10","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"15","33045","CS","112","INFO LIT FORMER ENGN MAJORS","1","25","0","","SC201","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,REKHA","","25","10","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"17","31695","CS","120G","INTRO INFO LITERACY & RSCH (A)","3","30","8","A1","SC167","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","30","13","1","ASYN","16-MAY-22","25-JUN-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"17","31696","CS","120G","INTRO INFO LITERACY & RSCH (A)","3","30","4","B1","SC167","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","30","13","1","ASYN","16-MAY-22","25-JUN-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"17","31697","CS","120G","INTRO INFO LITERACY & RSCH (A)","3","30","1","C1","SC167","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","30","13","1","ASYN","16-MAY-22","25-JUN-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"17","31698","CS","120G","INTR INFO LITERCY&RSCH REC (A)","0","30","8","A3","SC170","C","I","B","SYNC","Y"," 600- 650PM","M","WC2","","","GUPTA,REKHA","","30","13","1","SYNC","16-MAY-22","25-JUN-22","0","0","0","RECITATION "
"17","31699","CS","120G","INTR INFO LITERCY&RSCH REC (A)","0","30","4","B3","SC170","C","I","E","SYNC","Y"," 600- 650PM","M","WC5","","O","GUPTA,REKHA","","30","13","1","SYNC","16-MAY-22","25-JUN-22","0","0","0","RECITATION "
"17","31700","CS","120G","INTR INFO LITERCY&RSCH REC (A)","0","30","1","C3","SC170","C","I","H","SYNC","Y"," 600- 650PM","M","WC7","","O","GUPTA,REKHA","","30","13","1","SYNC","16-MAY-22","25-JUN-22","0","0","0","RECITATION "
"21","31701","CS","120G","INTRO INFO LITERACY & RSCH (B)","3","30","6","L1","SC172","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","30","9","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"21","31702","CS","120G","INTRO INFO LITERACY & RSCH (B)","3","30","3","M1","SC172","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","30","9","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"21","31703","CS","120G","INTRO INFO LITERACY & RSCH (B)","3","30","0","N1","SC172","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","30","9","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"21","31704","CS","120G","INTR INFO LITERCY&RSCH REC (B)","0","30","6","L3","SC182","C","I","B","SYNC","Y"," 600- 650PM","M","WC2","","","GUPTA,REKHA","","30","9","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"21","31705","CS","120G","INTR INFO LITERCY&RSCH REC (B)","0","30","3","M3","SC182","C","I","E","SYNC","Y"," 600- 650PM","M","WC5","","O","GUPTA,REKHA","","30","9","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"21","31706","CS","120G","INTRO INFO LITERACY & RESEARCH","0","30","0","N3","SC182","C","I","H","SYNC","Y"," 600- 650PM","M","WC7","","O","GUPTA,REKHA","","30","9","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"17","33050","CS","120G","INTRO INFO LITERACY & RSCH (A)","3","30","0","D1","SC167","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,REKHA","","30","13","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"17","33051","CS","120G","INTR INFO LITERCY&RSCH REC (A)","0","30","0","D3","SC170","C","I","V","SYNC","Y"," 600- 650PM","M","WC8","","O","GUPTA,REKHA","","30","13","1","SYNC","16-MAY-22","25-JUN-22","0","0","0"
"21","33052","CS","120G","INTRO INFO LITERACY & RSCH (B)","3","30","0","P1","SC172","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,REKHA","","30","9","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"21","33053","CS","120G","INTR INFO LITERCY&RSCH REC (B)","0","30","0","P3","SC182","C","I","V","SYNC","Y"," 600- 650PM","M","WC8","","O","GUPTA,REKHA","","30","9","2","SYNC","27-JUN-22","06-AUG-22","0","0","0"
"5","32267","CS","121G","INTR INFO LIT/RSCH FOR SCI (D)","3","30","15","A1","SC208","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,AJAY","","30","25","1","ASYN","16-MAY-22","25-JUN-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"5","32268","CS","121G","INTR INFO LIT/RSCH FOR SCI (D)","3","30","9","B1","SC208","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,AJAY","","30","25","1","ASYN","16-MAY-22","25-JUN-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"5","32269","CS","121G","INTR INFO LIT/RSCH FOR SCI (D)","3","30","0","C1","SC208","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,AJAY","","30","25","1","ASYN","16-MAY-22","25-JUN-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"5","32270","CS","121G","INTR INFO LIT/RSCH SCI REC (D)","0","30","15","A3","SC191","C","I","B","SYNC","Y"," 600- 650PM","M","WC2","","","GUPTA,AJAY","","30","25","1","SYNC","16-MAY-22","25-JUN-22","0","0","0","RECITATION "
"5","32271","CS","121G","INTR INFO LIT/RSCH SCI REC (D)","0","30","9","B3","SC191","C","I","E","SYNC","Y"," 600- 650PM","M","WC5","","O","GUPTA,AJAY","","30","25","1","SYNC","16-MAY-22","25-JUN-22","0","0","0","RECITATION "
"5","32272","CS","121G","INTR INFO LIT/RSCH SCI REC (D)","0","30","0","C3","SC191","C","I","H","SYNC","Y"," 600- 650PM","M","WC7","","O","GUPTA,AJAY","","30","25","1","SYNC","16-MAY-22","25-JUN-22","0","0","0","RECITATION "
"14","32273","CS","121G","INTR INFO LIT/RSCH FOR SCI (C)","3","30","11","D1","SC183","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,AJAY","","30","16","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"14","32274","CS","121G","INTR INFO LIT/RSCH FOR SCI (C)","3","30","4","E1","SC183","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,AJAY","","30","16","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"14","32275","CS","121G","INTR INFO LIT/RSCH FOR SCI (C)","3","30","1","F1","SC183","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,AJAY","","30","16","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"14","32276","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","11","D3","SC192","C","I","B","SYNC","Y"," 600- 650PM","M","WC2","","","GUPTA,AJAY","","30","16","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"14","32277","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","4","E3","SC192","C","I","E","SYNC","Y"," 600- 650PM","M","WC5","","O","GUPTA,AJAY","","30","16","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"14","32278","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","1","F3","SC192","C","I","H","SYNC","Y"," 600- 650PM","M","WC7","","O","GUPTA,AJAY","","30","16","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"5","33054","CS","121G","INTR INFO LIT/RSCH FOR SCI (D)","3","30","1","B1","SC208","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,AJAY","","30","25","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"5","33055","CS","121G","INTR INFO LIT/RSCH SCI REC (D)","0","30","1","B3","SC191","C","I","V","SYNC","Y"," 600- 650PM","M","WC8","","O","GUPTA,AJAY","","30","25","1","SYNC","16-MAY-22","25-JUN-22","0","0","0"
"14","33056","CS","121G","INTR INFO LIT/RSCH FOR SCI (C)","3","30","0","E1","SC183","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,AJAY","","30","16","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"14","33057","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","0","E3","SC192","C","I","V","SYNC","Y"," 600- 650PM","M","WC8","","O","GUPTA,AJAY","","30","16","2","SYNC","27-JUN-22","06-AUG-22","0","0","0"
"13","34886","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","14","M2","SC011","31","I","B","SYNC","Y"," 420- 700PM","W","WC2","","","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"13","34887","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","12","N2","SC011","31","I","E","SYNC","Y"," 420- 700PM","W","WC5","","O","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"13","34888","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","1","L2","SC011","31","I","H","SYNC","Y"," 420- 700PM","W","WC7","","O","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"10","34889","CS","150","PROBLEM SOLVING & PRGMNG I","0","10","0","P2","SC011","31","I","V","SYNC","Y"," 420- 700PM","W","WC8","","O","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"13","34890","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","14","M3","SC012","C","I","B","SYNC","Y"," 710- 800PM","W","WC2","","O","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"13","34891","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","12","N3","SC012","C","I","E","SYNC","Y"," 710- 800PM","W","WC5","","O","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"13","34892","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","1","L3","SC012","C","I","H","SYNC","Y"," 710- 800PM","W","WC7","","O","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"10","34893","CS","150","PROBLEM SOLVING & PRGMNG I","0","10","0","P3","SC012","C","I","V","SYNC","Y"," 710- 800PM","W","WC8","","O","IBRAHIM,SOAD","","40","27","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"13","34894","CS","150","PROBLEM SOLVING & PRGMNG I","4","40","14","M1","SC013","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","40","27","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"13","34895","CS","150","PROBLEM SOLVING & PRGMNG I","4","40","12","N1","SC013","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","40","27","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"13","34896","CS","150","PROBLEM SOLVING & PRGMNG I","4","40","1","L1","SC013","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","40","27","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"10","34897","CS","150","PROBLEM SOLVING & PRGMNG I","4","10","0","P1","SC013","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","40","27","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","36819","CS","150","PROBLEM SOLVING & PRGMNG I","4","30","16","X1","","A","I","B","ASYN","N","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","","16","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"14","36820","CS","150","PROBLEM SOLVING & PRGMNG I","0","30","16","X2","","31","I","B","SYNC","N"," 600- 800PM","R","WC2","","","IBRAHIM,SOAD","","","16","1","SYNC","16-MAY-22","25-JUN-22","0","0","0"
"14","36821","CS","150","PROBLEM SOLVING & PRGMNG I","0","30","16","X3","","C","I","B","SYNC","N"," 600- 650PM","T","WC2","","","IBRAHIM,SOAD","","","16","1","SYNC","16-MAY-22","25-JUN-22","0","0","0"
"11","35921","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","5","","SC247","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","30","19","3","ASYN","16-MAY-22","05-AUG-22","30","0","30"
"11","35922","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","13","","SC247","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","30","19","3","ASYN","16-MAY-22","05-AUG-22","30","0","30"
"11","35923","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","1","","SC247","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","30","19","3","ASYN","16-MAY-22","05-AUG-22","30","0","30"
"14","33465","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","15","Q1","SC187","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","40","26","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","33466","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","8","S1","SC187","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","40","26","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","33467","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","1","U1","SC187","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","40","26","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","33468","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","0","V1","SC187","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","EL MESALAMI,AYMAN","","40","26","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"23","33469","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","10","Q2","SC202","B","I","B","SYNC","Y","1000-1230PM","T","WC2","","","EL MESALAMI,AYMAN","","40","17","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"23","33481","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","6","S2","SC202","B","I","E","SYNC","Y","1000-1230PM","T","WC5","","O","EL MESALAMI,AYMAN","","40","17","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"23","33482","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","1","U2","SC202","B","I","H","SYNC","Y","1000-1230PM","T","WC7","","O","EL MESALAMI,AYMAN","","40","17","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"22","33483","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","11","Q3","SC203","C","I","B","SYNC","Y","1245- 135PM","T","WC2","","","EL MESALAMI,AYMAN","","40","18","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"22","33484","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","6","S3","SC203","C","I","E","SYNC","Y","1245- 135PM","T","WC5","","O","EL MESALAMI,AYMAN","","40","18","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"22","33485","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","1","U3","SC203","C","I","H","SYNC","Y","1245- 135PM","T","WC7","","O","EL MESALAMI,AYMAN","","40","18","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"22","33486","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","0","V3","SC203","C","I","V","SYNC","Y","1245- 135PM","T","WC8","","O","EL MESALAMI,AYMAN","","40","18","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"23","33492","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","0","V2","SC202","B","I","V","SYNC","Y","1000-1230PM","T","WC8","","O","EL MESALAMI,AYMAN","","40","17","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"14","35144","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","2","Q1","SC187","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","40","26","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","35145","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","0","S1","SC187","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","40","26","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","35146","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","0","U1","SC187","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","40","26","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"31","35147","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","7","Q2","SC015","B","I","B","SYNC","Y","1000-1230PM","W","WC2","","O","EL MESALAMI,AYMAN","","40","9","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"31","35148","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","2","S2","SC015","B","I","E","SYNC","Y","1000-1230PM","W","WC5","","O","EL MESALAMI,AYMAN","","40","9","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"31","35149","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","0","U2","SC015","B","I","H","SYNC","Y","1000-1230PM","W","WC7","","O","EL MESALAMI,AYMAN","","40","9","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"32","35150","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","6","Q3","SC016","C","I","B","SYNC","Y","1245- 135PM","W","WC2","","O","EL MESALAMI,AYMAN","","40","8","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"32","35151","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","2","S3","SC016","C","I","E","SYNC","Y","1245- 135PM","W","WC5","","O","EL MESALAMI,AYMAN","","40","8","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"32","35152","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","0","U3","SC016","C","I","H","SYNC","Y","1245- 135PM","W","WC7","","O","EL MESALAMI,AYMAN","","40","8","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"8","31727","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","31","","SC186","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEIL,STEVEN","","60","52","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"8","31728","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","20","","SC186","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEIL,STEVEN","","60","52","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"8","31729","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","1","","SC186","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEIL,STEVEN","","60","52","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"8","33046","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","0","","SC186","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","ZEIL,STEVEN","","60","52","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"9","35545","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","7","","SC060","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEHRA,SUSAN","","30","21","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"9","35546","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","12","","SC060","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEHRA,SUSAN","","30","21","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"9","35547","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","2","","SC060","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEHRA,SUSAN","","30","21","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"14","36934","CS","330","OBJECT ORIENT PROGRAM/DESIGN","3","20","6","","SC218","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","POURSARDAR,FARYANEH","","30","15","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"12","36935","CS","330","OBJECT ORIENT PROGRAM/DESIGN","3","20","8","","SC218","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","POURSARDAR,FARYANEH","","30","15","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"9","36936","CS","330","OBJECT ORIENT PROGRAM/DESIGN","3","10","1","","SC218","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","POURSARDAR,FARYANEH","","30","15","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"0","31707","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","14","A1","SC193","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","KENNEDY,THOMAS","","30","30","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"0","31708","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","15","B1","SC193","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","KENNEDY,THOMAS","","30","30","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"0","31709","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","0","C1","SC193","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","KENNEDY,THOMAS","","30","30","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"2","31710","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","14","A3","SC184","C","I","B","SYNC","Y"," 350- 550PM","R","WC2","","","KENNEDY,THOMAS","","30","28","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"2","31711","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","14","B3","SC184","C","I","E","SYNC","Y"," 350- 550PM","R","WC5","","O","KENNEDY,THOMAS","","30","28","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"2","31712","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","0","C3","SC184","C","I","H","SYNC","Y"," 350- 550PM","R","WC7","","O","KENNEDY,THOMAS","","30","28","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"0","32996","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","1","D1","SC193","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","KENNEDY,THOMAS","","30","30","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"2","32997","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","0","D3","SC184","C","I","V","SYNC","Y"," 350- 530PM","R","WC8","","O","KENNEDY,THOMAS","","30","28","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"0","35014","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","18","A3","SC017","C","I","B","SYNC","Y"," 350- 550PM","T","WC2","","O","KENNEDY,THOMAS","","30","30","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"0","35015","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","10","B3","SC017","C","I","E","SYNC","Y"," 350- 550PM","T","WC5","","O","KENNEDY,THOMAS","","30","30","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"0","35016","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","1","C3","SC017","C","I","H","SYNC","Y"," 350- 550PM","T","WC7","","O","KENNEDY,THOMAS","","30","30","3","SYNC","16-MAY-22","05-AUG-22","10","0","10"
"0","35017","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","1","D3","SC017","C","I","V","SYNC","Y"," 350- 550PM","T","WC8","","O","KENNEDY,THOMAS","","30","30","3","SYNC","16-MAY-22","05-AUG-22","5","0","5"
"2","36861","CS","350","INTRO TO SOFTWARE ENGINEERING","3","30","18","A1","SC123","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","KENNEDY,THOMAS","","30","28","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
